publishedAt,textDisplay,label
2024-01-10T14:56:28Z,prabowo bawa emosi tahu rakyat indonesia yg cerdas kokcontoh calon pimpin anis ganjar suka cari cari salah orang bagus akhlak saing rakyat indonesia ajar cari salah orang baiksaya tulus pilih prabowo gibrantidak sempurna dunia butuh proses bosorang yg suka kelit moduskita bangsa indonesia cerdas pilih pimpin tulus modusjika orang tua salah pilih pilih indikasi untung pribadi hati anak cucu sulit kembang mati ya sesal embelembel janji korbankansekian terimakasih,1.0
2024-01-14T20:12:47Z,nang wkwkwkwkmmpus kau bowo gagap debat aja gk becus,0.0
2024-01-15T03:02:00Z,sipaling sakit,0.0
2024-01-15T05:36:59Z,sucifrantiza wkwkkw elow mbk,1.0
2024-01-20T05:30:40Z,jan pikir klo milih biar nyesel kek alam dlu yg serang yg serang coba buka yutub nya biar ga lupa,0.0
2024-01-20T06:00:43Z,najmastory dasar aja x mbk milih privasi pilih siapasitu pilih serah situ,1.0
2024-01-10T14:54:58Z,milih prabowo,1.0
2024-01-10T14:51:23Z,bpk prbowo,1.0
2024-01-10T14:48:45Z,anis tolong prabowomala hina sakit prabowo colon presiden,1.0
2024-01-10T14:47:03Z,tahan indonesia lemah bidang cyber contoh bocor data perintah data pribadi indonesia jebol bjorka,1.0
2024-01-10T14:44:15Z,muka anis bgt hujat tatap aja remeh paslon pimpin negara aja ngeremehin rakyat,1.0
2024-01-10T14:42:58Z,semangat prabowoorang menang,0.0
2024-01-10T14:42:24Z,paslon no sudut q pro p prabowo biar tong kosong bunyi nyaring,1.0
2024-01-10T14:41:22Z,apas cut gue yg ngulang nonton jd bingung jier,1.0
2024-01-10T14:39:04Z,debat singkat bener,0.0
2024-01-10T14:36:46Z,presidennyagk kerja gk mbadogsaya golput,1.0
2024-01-10T14:34:40Z,nek data tahan kritik penurunn y terima sajadn jadi bahan kedepane,0.0
2024-01-10T14:34:25Z,anis ani mulut manis,1.0
2024-01-10T14:32:25Z,betfos prabowo terpilihemosiankadhan rakyat,1.0
2024-01-10T14:32:05Z,kaya cerdas cermat serang serang kubu,1.0
2024-01-10T14:30:18Z,heran tuh nonton studio orang tua anak ya,0.0
2024-01-10T14:24:45Z,wonk tani al in prabowo,1.0
2024-01-10T14:24:37Z,anis full packaging intelectuality behaviour mentality bagus utk leader ganjar prabowo jeblok,0.0
2024-01-10T14:18:12Z,nis ken ak,1.0
2024-01-10T14:17:24Z,prabowo debat banyak jawab sesuai tema udah kali nyalon jawab kaku standart ngulang yg bingung milih,1.0
2024-01-10T14:13:28Z,doi udah tau kalah bikin ricuh,0.0
2024-01-10T14:12:39Z,perang mati koar koar ngajak nya by one wkwkwkwk minimal beli item defend tar gilir negara kena serang dada ga hoaaaam berani doang ga butuh presiden yg berani pintar,0.0
2024-01-10T14:11:24Z,tong kosong nyaring bunyi mas anis printer ngomong gak isi,0.0
2024-01-10T14:10:22Z,luas wajib pajak konsep kyk naik tax ratio yg d bicara gibran wktu,1.0
2024-01-10T14:07:52Z,anis ganjar cm bnyak crita ngoni,0.0
2024-01-10T14:03:04Z,debat tau kapasitas tema,0.0
2024-01-10T13:54:27Z,panik kah egk bagus debat salut lumayan,0.0
2024-01-10T14:12:20Z,cuih,1.0
2024-01-10T13:46:37Z,serang serng prubadi,1.0
2024-01-10T13:45:52Z,intisari nya prabowo layak,1.0
2024-01-10T13:44:47Z,mas anis mas anis,1.0
2024-01-10T13:40:05Z,anis senyum,1.0
2024-01-10T13:39:01Z,pilih no sukses pk prabowo moga sht trs pk,1.0
2024-01-10T13:38:59Z,prabowo baca visi misi zero idea,1.0
2024-01-10T13:38:35Z,liat aja nya bagus nggak prabowojgn gampang bodoh,1.0
2024-01-10T13:34:29Z,ngenyek,1.0
2024-01-10T13:29:36Z,rakyat yaa jngan lupa,0.0
2024-01-10T13:29:31Z,prabowo,1.0
2024-01-10T13:29:00Z,all in prabowo,1.0
2024-01-10T13:26:39Z,all in prabowo,1.0
2024-01-10T13:25:11Z,bowo gibran biar pajak gak,1.0
2024-01-10T13:23:54Z,prabowo hati prabowo gagas utk rakyat depan gagas tum partai dlu pilih jokowi skrg prabowo presiden amin,1.0
2024-01-16T10:55:43Z,klau sabar mah debat move on sindir paslon dukung ngatain gblok lgi,0.0
2024-01-10T13:21:18Z,anis tri aja gagal pecat pintar rangkai ngibulnya aja ganjar rubah angka miskin provinsi nya sibuk koleksi video boep,0.0
2024-01-10T13:19:48Z,gaji tni gaji sipil yg peras tulang tulang,1.0
2024-01-10T13:15:28Z,kerja bangsa,1.0
2024-01-10T13:15:12Z,moga bumn,1.0
2024-01-10T13:14:44Z,pikirin rakyat pikir pajak jngn,1.0
2024-01-10T13:13:40Z,iya biaya rakyat rakyat cekik,0.0
2024-01-10T13:13:34Z,paslon no orang cerdas pk prabowo gk jatuh kellen b pikir debat dgn orang bodoh orang bodoh tambah prabowo majuu,0.0
2024-01-10T13:07:56Z,udah liat udah,0.0
2024-01-10T13:05:30Z,ingat ektp,1.0
2024-01-10T13:03:43Z,prabowo alam lapang,1.0
2024-01-10T13:03:39Z,pada prabowo,1.0
2024-01-10T13:03:14Z,gk strategi,0.0
2024-01-10T12:58:28Z,mas manis dah kayak anak abg labil suka ngerate orang kek anak abg ngerate brrapa rate outfits mu yaallah dah mas manis ngomong etika tp omong nya gada etikanyasesi ajang nungslepne,0.0
2024-01-10T12:58:08Z,negara personal debat roasting,0.0
2024-01-12T02:43:59Z,bang golput skrng gue pilih prabowo,1.0
2024-01-19T17:28:48Z,selamat gabung orng dungu lai,1.0
2024-01-10T12:52:18Z,lawan knp kayak serang prabowo tdk adil,1.0
2024-01-10T12:51:48Z,presiden moga anis,1.0
2024-01-10T15:30:46Z,tuju,1.0
2024-01-10T12:47:55Z,bismillah bpk prabowo gibran,1.0
2024-01-10T12:46:00Z,omong cuman omonggg kerja kerja kerja kaya jokowi omong kerja,0.0
2024-01-10T12:43:54Z,aniss orangya suka senyum hati sanggat sanggat jahat,1.0
2024-01-10T12:43:44Z,hidup prabowo,1.0
2024-01-16T05:22:30Z,tuju besuk pokok baik indonesia,1.0
2024-01-23T05:12:30Z,jalmiaja yg baik adalh pribumi asli,1.0
2024-01-10T12:42:29Z,prabowo presiden madiunn pusat,1.0
2024-01-10T12:41:37Z,komentar isi buzzer rpkwkwwkkwwkwkwk,1.0
2024-01-10T12:37:53Z,prabowo,1.0
2024-01-10T12:35:45Z,prabowo we love you,1.0
2024-01-10T12:32:22Z,moga pk prabowo amanah aamiin no ok,1.0
2024-01-10T12:21:44Z,prabowo gak pandai bicara yg diomongin konkrit kandung benar yg lai pandai bicara ampas,1.0
2024-01-10T12:20:52Z,debat bully capres baik tulus jatuh lawan buka aib,1.0
2024-01-10T12:14:50Z,forsa ganjar,1.0
2024-01-10T12:00:25Z,butuh bukti nyata opini fakta,0.0
2024-01-10T11:49:16Z,gua curiga pa ganjar pro anies krn yg awam oke sj dg prabowo tp dg isi debat prabowo basic ulang data yg bawa forum debat beliau mantan menhan yg seyogyanya kepala samasekali cermin jelas sosok yg lawan anies dg data yg kerja emosi yg stabil ngejawab ngawur emosi rendah lawan debat adil ganjar anies yg undang kick andy oertanyaan tajam rendah hadap dg tenang gilir kali wowo mudah emosi mengoblok lawan kandang sy bener ga habis pikir susah aku dg ttg kerja dlu hati yg sabar masyarakat jg butuh jelas ditutuppi playing victim,1.0
2024-01-10T11:49:14Z,sy g suka prabowo tp skrng sy pilih prabowo,1.0
2024-01-10T11:48:32Z,ken ngejait tu bibir,0.0
2024-01-10T11:48:27Z,komando ijtima ulama no anismuhaimin for presiden aamiin,1.0
2024-01-10T11:44:49Z,prabowo the best,1.0
2024-01-10T11:41:21Z,prabowo gibran,1.0
2024-01-10T11:40:32Z,menit anies jatuh prabowo,1.0
2024-01-10T11:40:22Z,org yg mls ngikutin politik tpi kali insyallah pilih prabowo beliau diri dsna krn peduli dg negara,1.0
2024-01-10T11:39:32Z,astagfirullah udah ngucap dgr yg bilang anies jahat bener debat debat aja jgn bully gitu moga allah balas,1.0
2024-01-10T11:22:47Z,adab nya ganjar anis gak,0.0
2024-01-10T11:22:26Z,oh iya iyaknapa anis gak maranin prabowo selesai debat jabat tangan,0.0
2024-01-10T11:15:52Z,mantap,1.0
2024-01-10T11:08:38Z,selefel panelis kalah sm gibran,1.0
2024-01-10T11:07:24Z,prabowo anti kritik bawaanya emosi kritik,0.0
2024-01-10T11:05:15Z,all in prabowo,1.0
2024-01-10T11:01:15Z,kepala desa aja yg ngomongnya blebabblebeb asa malu dengernya presiden malu mata dunia,1.0
2024-01-10T11:00:54Z,prabowo is the best,1.0
2024-01-10T10:47:14Z,tdk butuh orng yg pintar bacot pilih prabowo,1.0
2024-01-10T10:45:35Z,matius tb bahagia cela aniaya kepada fitnah jahatterjemahan al maidah ayat orangorang iman ingat nikmat allah kepada kaum serang tangan allah tahan tangan ganjar surat anies ayat,1.0
2024-01-10T10:38:28Z,warga jakarta minimal milik pandang obyektif nilai kerja gubernur pra anies gubernur anies milik gebrak orisinil jakarta maju trotoar lebar gubernur anies dukung helat asi games bersih dagang kaki dll mrt lrt jaman jokowi rencana sdh jokowi eksekusi jokowi trans jakarta luncur kali setiyoso konsep lajur halte khusus trans jakarta sblm lajur tsb jaman ahok trans jakarta operasi lajur khusus tsb bus sekolah jaman orde operasi swasta dg sistem setor alhasil seleweng bus sekolah angkut tumpang non siswa krn supir kejar setor jaman ahok bus sekolah hidup biaya pemprov shg gratis pakai ac bkt jaman setiyoso turap bersih kali huni liar jokowi jembatan sudirman ii ahok beban apbd rptra jokowi pakai apbd sponsor swasta spt taman honda toyota dll bersih kalijodo konversi rptra ahok tertib rusunawa ahok ganti anies dg program dp yg cicil tdk jangkau masyarakat miskin rusunawa tinggal orang hak jadi lahan bisnis bbrp oknum program kjpkjs jokowi bawa nasional dg kipkis beliau presiden revitalisasi sekolah pasar jaman setiyoso prestasi fenomenal ahok bersih tanah abang dagang kaki yg macet parah kawasan tsb kondisi skrg sila stlh situasi normal pandemi pasu orange biru dll jaman ahok dg gaji ump bbrp fasilitas sejahtera tambah sampah jakarta selesai ahok dg ambil alih kelola sampah tangan swasta gaji karyawannya sesuai ump bbrp fasilitas sejahtera tambah dll terobos rasa jaman anies jalan layang seberang jalur commuter line pasar minggu depok sayang rencana matang shg timbul bottle neck akses masuk jembatan moga gubernur anies bs pecah tsb dg lebar jalan shg tdk bottle neck solusi gubernur anies jakarta jangka pendek hitung matang waring tutup kali buat trotoar kemang yg matang shg salur air mudah mampat akibat banjir buat lajur kemang raya yg bahaya baik lajur lebar dll solusi proyek image formula e buat tugu rotan tugu sepeda yg uang pakai rptra jpo instagramable sudirman dll jakarta kenal dunia sbg tuju wisata dgn ada monas tmii ancol dg dufannya kampung betawi kota tua dll jakarta milik kuliner yg agam masakan harga kelas street food bintang street food jakarta kenal manca negara masuk acara tv negara faktor sebab wisatawan malas jakarta macet kumuh banjir kriminalitas kali bau dll shg gubernur jakarta fokus baik jakarta yg warga wisatawan nyaman berani pilih gubernur hilang fokus gerbrakan orisinil kelola wilayah presiden,1.0
2024-01-10T10:36:02Z,kyk km becus aja kerja km,1.0
2024-01-10T10:35:18Z,paslon no mulut manis hahaha,1.0
2024-01-10T10:34:07Z,dukung prabowo,1.0
2024-01-10T10:32:42Z,mohon maaf debat simpul yg bobot cari salah mohon maaf anis pribadi suka sikap bicara yg hina rendah martabat kuat negara capai yg dapat jabat gubernur sesuai hasil yg dapat yg gembor kampanye dulumohon maaf pimpin negeri,1.0
2024-01-10T10:27:22Z,anis jabat perintah indonesia,1.0
2024-01-10T10:27:21Z,durasi jam menit tanda prabowo insyaallah preesiden,1.0
2024-01-23T00:01:50Z,krn lu dongo,1.0
2024-01-10T10:26:35Z,prabowo is the best ever,1.0
2024-01-10T10:23:17Z,,1.0
2024-01-10T10:21:36Z,all in gemoy,1.0
2024-01-10T10:15:38Z,oiya yg korupsi ihh parah bgt,1.0
2024-01-11T02:57:43Z,nyerang kerja d tri dg kritik,0.0
2024-01-11T04:35:26Z,presiden qno ga celah utk serangapa nya yg serangsalam amin menang putar,1.0
2024-01-11T07:38:42Z,ah bener,0.0
2024-01-11T13:53:54Z,pretttttt,1.0
2024-01-10T10:05:45Z,amin gak yg,1.0
2024-01-10T10:01:35Z,nonton spy tau kudu pilih,1.0
2024-01-10T10:00:57Z,beri kuat sehat prabowo ya allah,1.0
2024-01-10T10:00:25Z,moga prabowo presiden ya allah,1.0
2024-01-10T09:55:10Z,sya dukung capres terap hukum qisas malaysia hukum mati koruptorbiar negri aman kondusip,1.0
2024-01-10T09:54:23Z,prabowo presiden salam lombok,1.0
2024-01-10T09:47:06Z,suka probowo tpi nggk suka wakil nya bocah ingus taekkkk,1.0
2024-01-10T09:42:48Z,kalo yg senggol situ udah marah marah senggol ganti hebat calon pimpin hati luas kayak samudra yok yok gemoy,1.0
2024-01-10T09:38:46Z,ganjar mahfud sulit jelasjelas perang korupsi korupsi pilih ganjarmahfud doa moga ganjar mahfud menang putar,1.0
2024-01-10T09:31:41Z,all in,1.0
2024-01-10T09:27:07Z,anies penghianat bohong pilih aneh,1.0
2024-01-10T09:26:00Z,anis pandai ngomong isi nya ampas,0.0
2024-01-10T09:21:49Z,jdi gerem iyterutama kpda anistawny mngkritik lawan debatbukan fokus debat utk jdi calon presiden,0.0
2024-01-10T09:19:46Z,ngomongmisi visi dech bagus selesai jessica wongso tindas baca komen baca tanggap,1.0
2024-01-10T09:18:07Z,anis dalam bicara sales tahan negara strategi depan hadehhh gatau gitulah orang dungu ganjar aja,0.0
2024-01-10T09:17:57Z,lihat debat biar gak salah pilih,1.0
2024-01-10T09:17:03Z,pick me banget loe anies tema tahan geopolitik hubinternasional globalisasi bahas nilai pimpin gk nyambung,1.0
2024-01-10T09:16:10Z,sy org yg bodoamat tp kali hati trgugah utk tonton ikut trnyata tmn tiktok nilai pandai dlm ucap tp kerja zonk tp indonesia butuh pimpin yg kerja nyata omong,1.0
2024-01-10T09:16:08Z,live debat capres tvone,1.0
2024-01-10T09:07:24Z,sumatera menang prabowo gibran putar,1.0
2024-01-10T08:58:43Z,andal komprehensif,1.0
2024-01-10T08:49:47Z,keluarga dukung prabowo lian jujur milik pondasi yg kuat masyarakat indonesia,1.0
2024-01-10T08:49:26Z,gerak tubuh ekpresi wajah anis kayak orang iri dengki sakit hati tutup senyum palsu,0.0
2024-01-10T09:49:26Z,arti hakikat ubah ajar yg,1.0
2024-01-10T08:38:27Z,prabowo gibran ri allahummasolli ala muhammad amiin ya rabbal alamin,1.0
2024-01-10T08:37:21Z,tulus bolone prabowo,1.0
2024-01-10T12:37:16Z,kosong ampas wkwkwk,0.0
2024-01-25T17:04:17Z,adiyadi lahhhhh emang reng bet otak,1.0
2024-01-10T08:33:23Z,prabowo ni bos,1.0
2024-01-10T12:41:39Z,kosong omdo wkwkwk,0.0
2024-01-10T08:28:57Z,aniess gak tau tolong jelek yg prnh nolong diaa ih,1.0
2024-01-10T08:25:24Z,presiden cegah masuk imigran gelap,1.0
2024-01-10T08:20:49Z,ganjar cari data berjamjan sm prabowo menit,1.0
2024-01-10T12:46:35Z,ente melek broww ente kayak mabok kencing onta ya gak melek banyakin minum air putih ya air putih rumah air putih maksud air aqua air sumurair galon susu onta salah tafsir,0.0
2024-01-10T08:12:58Z,all in prabowo gibran,1.0
2024-01-10T08:12:04Z,atitude anis pertanyakann bet sihh,1.0
2024-01-10T08:09:07Z,bicara bekerjapak prabowo love u fullllll cinta bangsa indonesia,1.0
2024-01-10T08:08:49Z,,1.0
2024-01-10T08:03:44Z,anies jual aja gausa presiden biar ga ilang etika masyarakat,0.0
2024-01-10T08:03:43Z,gw fokus moderator yaa wkwkw kek cape bgt wkwk,0.0
2024-01-10T08:02:22Z,eneg sy omong anis,0.0
2024-01-10T08:01:52Z,prabowo gemoy,1.0
2024-01-10T08:01:18Z,moga d d pinpin peminpin yg lbh moga peminpin d lbh bertangung jawap rubah kehiduppan orang yg miskin no,1.0
2024-01-10T07:48:16Z,tenang prabowo dukung orang salam juniarti kota bima,1.0
2024-01-10T07:44:46Z,debat tahan ide ide yg kembang presiden anis rubah yg bangun jokowi,1.0
2024-01-10T07:33:26Z,prabowo,1.0
2024-01-10T07:26:41Z,anis menang pgn lihat gimana kerja omong nya nyindir melulusaya takut omong doang kerja gak karuan,0.0
2024-01-10T07:21:35Z,bismillahirrahmanirrahim insyaallah ijin allah prabowo putar,1.0
2024-01-10T07:20:48Z,muka anis sinis banget njiirrr,1.0
2024-01-10T07:13:37Z,debat negara kasih menit capres gimana liat karakter argumen capres nya,1.0
2024-01-10T07:13:17Z,suka baca komenan ig tweet youtube yg isi orang baperaningat yaapemilihan presiden kasihan doangkalau tau fakta ga kasihan anis wakil suara rakyat usaha lindung rakyat kuat oligarki,0.0
2024-01-10T10:11:06Z,asek,1.0
2024-01-10T12:49:33Z,anies banyak teori kerja zonk wakil rakyat hongkong,1.0
2024-01-10T14:20:03Z,adiyadi ya banglu ga wakil lu paham kondisi internal indonesia,1.0
2024-01-10T14:22:51Z,adiyadi bukti kalo anis kerja zonkwarganya aja puasmeskipun oknum yg terpuaskantapi wajar lahnamanya manusia,0.0
2024-01-10T16:05:04Z,zaraaneera yg puas komplot pemabok kencing onta,1.0
2024-01-10T07:02:18Z,suruh nyampeiin visi misi menjauhtkan lawan nya wkwkwkwk,1.0
2024-01-10T07:17:27Z,wkwk nama debatkalau ga dijatuhin ya data joged,1.0
2024-01-10T08:02:15Z,zaraaneeralu ga cape balesin komen,1.0
2024-01-10T08:08:16Z,obrogblokpahingbendungan nggak bang gua semangatlagian koruptor ga cape makanin harta rakyatkaum elit kuasa ga cape mainin ekonomi negaracape gua bang mrk,1.0
2024-01-10T12:52:27Z,zaraaneera klo anies yg lu koruptor hilang musnah bumi indonesia ngigo loe periode kader nasdem kbanyakan korupsi partai usung anies,1.0
2024-01-10T07:02:16Z,tenang prabowo keluarga dintb dukung bapaksemula dukung anistapi cari kejele an orang,1.0
2024-01-10T07:20:12Z,jelek faktaorg yg paham fakta tertawa puas liat tunjuk anis karna wakil suara rakyatingat bu balik prabowo gibran partai jago korupsi tingkat kaum elit kongkalingkong mainin negara,1.0
2024-01-10T07:00:21Z,lawak bngt anis,1.0
2024-01-10T06:58:30Z,lol the replies,0.0
2024-01-10T06:58:17Z,tenang prabowo pilpres bkal pilih presiden,1.0
2024-01-10T07:22:14Z,prabowo tambah tingkat korupsi hutang kah,1.0
2024-01-10T12:58:06Z,zaraaneera maju indonesia biar orang yg dungu kayak kmu pinter prabowo gibran misi kasih makan siang gratis susu pas obat komplot kmu yg mabok kencing onta jdi pd sembuh,1.0
2024-01-10T14:33:23Z,wkwkwkga bahaya tah misi,1.0
2024-01-10T06:49:10Z,keaehtraan prajurit dp o peraen aja lupa bogo,0.0
2024-01-10T06:45:08Z,orang dungu pilih tdk cocok pimpin negara jelaslebih,1.0
2024-01-10T06:41:30Z,pimpin nya angkat kaum tani,1.0
2024-01-10T07:25:41Z,anis insyaallah ibubeliau wakil suara rakyatbeliau lbh tau tntng hambat ekonomi indonesia pulih moga beliau pilih allah bantu arja tugas,1.0
